sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_06_17_36_49_personBasketball,598,0.10756978707904236,0.24247491638795987,0.10027186189104775,43.88861702700936,0.7274247491638796,all
00490_UAV_outdoor6,75,0.10996699669966997,0.10666666666666667,0.10446348511981035,69.35333711144602,0.7466666666666667,all
dvSave-2021_02_14_16_53_15_flag,1089,0.11272945476365821,0.010101010101010102,0.10753189900511954,96.98710527829019,0.519742883379247,all
dvSave-2021_02_06_17_51_05_personBasketball,745,0.11364210246528007,0.16241610738255033,0.10700400230104852,66.79590267387188,0.7033557046979866,all
video_0032,1932,0.11478383863231045,0.2841614906832298,0.10802919260023809,46.615786335169425,0.6749482401656315,all
video_0056,1254,0.11916717987588234,0.17065390749601275,0.11127369526541425,90.9177323179802,0.8277511961722488,all
dvSave-2021_02_06_17_33_01_personBasketball,898,0.11998059494145405,0.16592427616926503,0.11336584172004752,53.40786331971984,0.7305122494432071,all
dvSave-2021_02_15_12_53_54_personHead,459,0.12718134558553895,0.20261437908496732,0.12212376059736689,56.64260496902915,0.690631808278867,all
dvSave-2021_02_06_17_31_03_personBasketball,524,0.12810823067039528,0.18893129770992367,0.12171017619130928,70.42356057383351,0.6889312977099237,all
dvSave-2021_02_06_17_45_17_personBasketball,564,0.12864265149919246,0.17198581560283688,0.1218192199819162,54.5438890685076,0.6826241134751773,all
dvSave-2021_02_06_17_53_39_personFootball,971,0.1302321787276565,0.282183316168898,0.1237188797573704,46.48750163606189,0.6972193614830072,all
dvSave-2021_02_12_13_39_56,1531,0.13627280428892008,0.04768125408229915,0.13207623629978416,81.7592418693612,0.48595689092096667,all
dvSave-2021_02_15_13_05_43_Chicken,206,0.1379409785638758,0.22330097087378642,0.13131207293396027,57.503703436357725,0.6747572815533981,all
dvSave-2021_02_04_21_18_52,312,0.1411843107387662,0.25961538461538464,0.1344013562333042,80.22512593418696,0.7051282051282052,all
dvSave-2021_02_06_15_08_41_flag,613,0.1513575501106391,0.23164763458401305,0.1450732897137743,85.48397185090364,0.6916802610114192,all
00451_UAV_outdoor6,89,0.16019579486038488,0.06741573033707865,0.15683889031723067,35.43593386470328,0.011235955056179775,all
dvSave-2021_02_15_13_27_20_bottle,814,0.16274600433016273,0.11793611793611794,0.157771092199385,88.54475086130408,0.504914004914005,all;small_rigid_object
dvSave-2021_02_15_13_10_54_person,228,0.17361472989404206,0.2719298245614035,0.16706388229220281,51.986308624074006,0.6929824561403509,all
dvSave-2021_02_15_10_26_11_chicken,702,0.17941665961467942,0.21794871794871795,0.17488371213983528,68.42220436141822,0.6310541310541311,all
dvSave-2021_02_06_09_36_44_Pedestrian,45,0.1812981298129813,0.24444444444444444,0.17527794901324778,75.21567925565317,0.6444444444444445,all
video_0008,65,0.1951256664127951,0.27692307692307694,0.18955173229928168,89.85941475544948,0.7076923076923077,all
tennis_long_004,453,0.20171354883832757,0.3841059602649007,0.19594217651113394,66.10433881117234,0.6004415011037527,all
dvSave-2021_02_06_15_12_44_car,126,0.20383466918120383,0.4523809523809524,0.1987675307004806,52.387969777717046,0.5476190476190477,all
dvSave-2021_02_12_13_43_54,1039,0.20525257530565377,0.08950914340712224,0.2017928109355526,55.86998936916077,0.2685274302213667,all
dvSave-2021_02_06_17_23_26_personFootball,704,0.20890526552655267,0.4247159090909091,0.20392998452371458,34.58030728663106,0.5823863636363636,all
dvSave-2021_02_06_09_58_27_DigitAI,942,0.21258750078829544,0.05626326963906582,0.2090912885217892,75.93938811533646,0.32802547770700635,all
video_0026,690,0.22060553881475103,0.43333333333333335,0.21557485976888313,28.541633234395846,0.5666666666666667,all
