sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_06_17_33_01_personBasketball,898,0.06277977463670643,0.07126948775055679,0.05461303480182242,88.44096241404922,0.8596881959910914,all
video_0060,1031,0.06655078698946519,0.07080504364694472,0.057719518134143936,79.75497413254553,0.915615906886518,all
dvSave-2021_02_15_10_22_23_basketball,193,0.06756271482070487,0.20725388601036268,0.060873465182578614,60.245043707786635,0.8082901554404145,all
tennis_long_001,650,0.07044935262757046,0.10615384615384615,0.06164692009192156,167.29764452621833,0.8923076923076924,all
dvSave-2021_02_15_10_22_23_boyhead,296,0.07104629381857104,0.11486486486486487,0.06493328450649694,81.87800293172936,0.831081081081081,all
dvSave-2021_02_15_12_45_02_Duck,463,0.07289951457348758,0.18142548596112312,0.06465479326847977,86.65179718871097,0.8315334773218143,all
video_0045,44,0.08573357335733571,0.13636363636363635,0.0772919923576964,99.53568100945071,0.8636363636363636,all
video_0058,933,0.09183619326562881,0.1307609860664523,0.08361196571112735,101.95460580267365,0.8628081457663451,all
video_0054,1075,0.10133087727377386,0.15534883720930232,0.09332413153679595,64.13487564420154,0.8613953488372093,all
dvSave-2021_02_14_16_53_15_flag,1089,0.10197383374701106,0.03673094582185491,0.09593380662326192,100.71622778347025,0.7098255280073462,all
dvSave-2021_02_15_10_23_05_boyhead,1153,0.10622311146986337,0.2662619254119688,0.09988573340540789,75.82461903418442,0.6487424111014745,all
dvSave-2021_02_06_17_51_05_personBasketball,745,0.10629277692869958,0.13288590604026845,0.09874057194689945,115.41739682817453,0.7865771812080536,all
video_0056,1254,0.11435880430148279,0.14832535885167464,0.10624972097602148,170.114091507938,0.8516746411483254,all
dvSave-2021_02_06_17_47_49_personBasketball,903,0.12189292018902885,0.15946843853820597,0.11423398065768371,92.94156017977767,0.8084163898117387,all
dvSave-2021_02_06_09_58_27_DigitAI,942,0.1234680792920057,0.0435244161358811,0.11798791619491732,95.57180400624586,0.5881104033970276,all
dvSave-2021_02_15_13_04_57_Duck,519,0.12581315935061713,0.2813102119460501,0.1188722330523828,65.86721512027094,0.6994219653179191,all
dvSave-2021_02_06_17_20_28_personFootball,520,0.12625666412795125,0.18653846153846154,0.11887421490925698,73.94369370223436,0.7942307692307692,all
dvSave-2021_02_06_09_21_53_car,46,0.13000430477830394,0.043478260869565216,0.1231785373830931,63.72127496960914,0.5869565217391305,all
dvSave-2021_02_06_17_21_41_personFootball,572,0.1318112580488818,0.17482517482517482,0.12404902303933422,124.14084688788398,0.8164335664335665,all
00241_tennis_outdoor4,104,0.13252094440213255,0.17307692307692307,0.12455753350879065,119.44809414773195,0.8269230769230769,all
dvSave-2021_02_06_09_24_26_Pedestrian1,252,0.13888888888888887,0.3531746031746032,0.13299073827401023,30.727750931655997,0.5952380952380952,all
